0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0,
0,null , 
0,null , 
0,null , 
1,Car{idCar=1, noRegistration='B379GTE', brand='VW', color='VERDE'} , 
2,Car{idCar=3, noRegistration='B847GTF', brand='AUDI', color='ROSU'} , 
3,Car{idCar=2, noRegistration='IF74HJS', brand='MERCEDES', color='NEGRU'} , 
1,Car{idCar=1, noRegistration='B379GTE', brand='VW', color='VERDE'} , 
2,Car{idCar=3, noRegistration='B847GTF', brand='AUDI', color='ROSU'} , 
3,Car{idCar=2, noRegistration='IF74HJS', brand='MERCEDES', color='NEGRU'} , 
1,Car{idCar=2, noRegistration='GR65GYS', brand='VW', color='VERDE'} , 
2,Car{idCar=1, noRegistration='BT74MRY', brand='AUDI', color='ALBASTRU'} , 
1,Car{idCar=2, noRegistration='BT23MRY', brand='VOLVO ', color='VERDE '} , 
1,Car{idCar=1, noRegistration='bt74mry', brand='audi', color='verde'} , 
1,Car{idCar=1, noRegistration='bt74mry', brand='audi', color='verde'} , 
1,Car{idCar=1, noRegistration='bt74mry', brand='audi', color='verde'} , 
1,Car{idCar=1, noRegistration='bt74mry', brand='audi', color='verde'} , 
1,Car{idCar=1, noRegistration='bt74mry', brand='audi', color='verde'} , 
1,Car{idCar=1, noRegistration='bt74mry', brand='audi', color='verde'} , 
1,Car{idCar=1, noRegistration='bt74mry', brand='audi', color='verde'} , 
1,Car{idCar=1, noRegistration='bt74mry', brand='audi', color='verde'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
1,Car{idCar=1, noRegistration='BT47HFS', brand='JSHF', color='VERDE'} , 
0,Car{idCar=1, noRegistration='noddjd', brand='bcskj', color='fjs'} , 
0,Car{idCar=0, noRegistration='btdkjf', brand='jhk', color='jfsk'} , 
0,Car{idCar=0, noRegistration='btdkjf', brand='jhk', color='jfsk'} , 
0,Car{idCar=1, noRegistration='BTDKFF', brand='DSJL', color='DHSJK'} , 
0,Car{idCar=1, noRegistration='BTDKFF', brand='DSJL', color='DHSJK'} , 
